10462,645副經三總
10745,237
10461,645不經三總
10293,518
10292,藍10
10272,303
10252,21往台北橋(半)
11152,266(北投-市府)
11146,市民小巴2
11111,藍27(僅往程)
11064,535經中山
11055,小2
11051,小1
10932,263(南港發車)半
10883,市民小巴7經慈恩
10872,46
10861,630
10735,253
10734,景美-榮總(快)
10482,265區(大南)
10482,265區(三重)
15684,內科19(捷市政府-內科)
11071,小10經田寮橋貓空站，返程經草楠指南宮下山
11071,小10經樟山寺，返程經貓空站、田寮橋
15638,677
15581,616
15571,忠孝新幹線半(北車發)
15312,紅2
15171,902
15162,282
15161,676
11854,市民小巴6大南
11854,市民小巴6大都會
11812,15萬美去程經公訓正門
15518,605新台五
15381,246
16144,68副
10785,672
10754,915
10752,278不經三總
16111,307莒光經撫遠街
15731,市民小巴11
15728,花季專車131
15702,內科圓山往圓山(光華)
15695,南軟天母(往天母)
16157,208直
16131,265夜間公車
11245,226
11209,小17
11206,小15
11201,紅7
11156,218
11011,紅29經三總
16508,懷恩專車S33
17333,557
10432,藍26往捷運市政府
16648,小28
10821,紅5往劍潭經文大
17555,綠16
15321,紅10
11241,662
10452,641
10422,617經三總
10419,232快
10414,261假日
10326,648
10291,棕1
10278,669
10273,303區經文化
10252,21往東湖(半)
11153,266區(文林國小-市府)
11152,266(市府-北投)
11125,302經關渡宮
11123,550
11112,棕16
11111,藍27不經三總
11059,小5(光明寺)
11052,小12往富德公墓
11022,綠11經公訓正門
10932,263(板橋發車)半
10932,263(板橋發車)
10913,212區
10851,287
15688,內科5往內科
15687,內科3往土城
15685,內科2往中和高中
15681,內科16往北投
11071,小10經田寮橋，返程經貓空站、樟山寺
15362,72
15359,681往陽明山
15353,247
15314,203往天母
15221,682
15141,28
11861,5
11821,33
11813,109
15551,紅30
15522,227區
15516,605快
15391,279(往東湖)
16144,68副(往劍潭)
10841,0東
10832,22
15334,620(大有)
16111,307西藏全(民生發)
15724,128
15711,市民小巴9經中興院區
15702,內科圓山往內科(首都)
15698,南軟雙和(返)
15694,南軟中和(去)
15691,內科8往內科
16153,棕19
11421,513
11411,299(大都會)
11246,292
11242,539
11208,小16
11163,665
11853,306區
11221,284
16161,棕15區三玄宮去
16749,紅55
15331,紅3區
17022,紅57
11124,223經關渡宮
11243,39
10726,18
10417,232副
16746,1717(北車發繞劍潭)
16746,1717(金山發車)
16506,藍51
16559,42區經劍潭山
10821,紅5往陽明山
10821,紅5往劍潭
10821,紅5
15693,內科專車市府直達線(上午)(大南)
17560,兒童新樂園1
11164,288
10423,622
11212,204
17556,綠17
10473,306(大都會)
10471,615
10431,紅31
10415,221
10332,642
10252,21
10241,藍36
10221,618
11153,266區
11138,小25
11122,小23
11073,小11經救千宮
11064,535
11056,552
11052,小12往動物園
11031,棕10
11022,綠11不經公訓正門
10942,257
10912,212
10883,市民小巴7經祖師廟
10736,671
10723,1
10132,234
16128,225區
15687,內科3往內科
15684,內科19(內科-捷市政府)
15680,內科15往天母
15680,內科15往內科
15664,39夜
15571,忠孝新幹線半(南港發)
15563,311假日
15361,藍7跑返程
15361,藍7經麥帥新城
15164,530
15143,256
15111,202
11832,527
11815,606
11812,15
11811,0南
15375,224
16140,貓空左線-指南宮線
10782,673
10765,646區
10748,295
16122,651
16111,307西藏全(民生發)
16111,307莒光經撫遠街
15726,129
16172,懷恩專車S31
15711,市民小巴9不經中興院區
15709,298區
15702,內科圓山往內科(大都會)
15695,南軟天母(往南軟)
15694,南軟中和(返)
11231,621
11209,小17經莊頂
11202,紅7區(往捷運劍潭)
11202,紅7區(往社子)
16164,市民小巴12
11114,551經金龍禪寺
11114,551
17018,懷恩專車S32
16568,棕21
10862,38
10962,262區(大都會)
16559,42區
10783,254
10334,650
15693,內科專車市府直達線(上午)(光華)
11057,小2區
17678,679區
10824,260區經捷運劍潭站
11212,204往內湖
10462,645副不經三總
10328,643
10273,303區
10253,21直
10251,棕9
11153,266區(市府-文林國小)
11141,216區(劍潭)
11121,紅35
11073,小11經捷運七張站
10961,262(大有)
10932,263(板橋發車)半(假日)
10863,38區
10721,藍28
16127,679
15687,內科3往內科
11071,小10經樟山寺，返程經貓空站、草楠
15653,220直
15572,207往內湖
15361,藍7不經麥帥新城
15356,553
15332,267
15112,208
11871,41
11851,276
11831,49
11812,15萬美不經公訓正門
11763,236區
15391,279(往天母)
10142,綠1捷運新店發車
16139,236夜
16136,220夜
10822,108
10792,52
10771,670
10763,903不經三總
16122,651假日
16132,212夜
16163,貓空左線-動物園線
16169,672區
11411,299(三重)
11222,284直
11208,小16經245巷34弄
11207,小15區
11165,288區
11161,529
11158,218區
16166,紅50
10751,棕12
16708,1505(安和發車)
16708,1505(淡海發車)
11834,敦化幹線
11213,小19經合誠宮
17022,紅57(北客)
15723,花季專車127
10432,藍26往舊宗路
15693,內科專車市府直達線(上午)(三重)
17363,949
17581,花季專車125
15163,282副
10764,531
11134,小8
10443,225
10422,617不經三總
10416,232
10333,644
10272,303經陽明山
10262,2
10231,紅32
11151,230
11145,小7
11142,小9
11141,216區
11139,小6
11111,藍27(僅返程)
11091,37
11073,小11經救千宮、捷運七張站
11073,小11
11066,32
10971,信義幹線(大有)
10911,212直
10891,14
10883,市民小巴7
10874,277
10873,20
10861,630(欣欣)
10853,287區
10852,287夜
10722,藍29
10502,299區(大都會)
15685,內科2往內科
15683,內科18(內科-捷民權西)
15682,內科17(士林-內科)
15677,內科11(新莊-內科)
15676,內科10(內科-錦繡站)
15676,內科10(錦繡站-內科)
15573,市民小巴8
15563,311
15352,268
15333,250
15313,521
15173,912
15172,556
15151,308
11881,601
11841,270
11812,15萬美返程經公訓正門
15515,668
15514,605
15512,675
10846,286副
10763,903經三總
10752,278經三總
10748,295經芳蘭路
15334,620
15734,市民小巴10
15702,內科圓山往內科(光華)
15698,南軟雙和(去)
15696,南軟北投(往南軟)
11251,棕13
11204,68
11203,26
10472,111
16174,棕20不經美堤
16706,1503(五股發車)
16705,1501(動物園發車)
16705,1501(五股發車)
11124,223不經大度立德路口
10741,棕3
10821,紅5往陽明山經文大
15693,內科專車市府直達線(上午)(東南)
17561,兒童新樂園2
16750,紅55區
10848,505
10442,508區(大)
10414,261
10277,542
10273,303區經陽明山
10261,紅33
10232,紅25
10181,205
11152,266
11143,小26
11137,小22
11126,216副
11125,302不經關渡宮
11111,藍27經三總
11094,612區
11062,小1區
11058,小3
11053,小12區
11021,棕5
10941,藍25
10893,274
810,285經吉林
15688,內科5往市政府
15687,內科3往土城
15686,內科20(內科-捷市政府)
15683,內科18(捷民權西-內科)
15681,內科16往內科
15679,內科13往內科
11071,小10經田寮橋，返程經貓空站、草楠
15657,280直
15572,207往南勢角
15355,240直
15341,紅19
15322,215
15314,203往天母
15183,905
15142,42
15113,208區
11854,市民小巴6(山豬)大都會
11764,251區
15562,214直
15561,214
15554,304重慶北
15546,280
15531,紅12
15517,605副
15513,711
10847,63
10844,652
10842,222
10831,藍5(繞市府半趟)
10767,53
16125,藍20區
16121,604
15735,602(北投)
15730,棕18
15725,花季專車130
15696,南軟北投(往北投)
15689,內科6(內科-蘆洲站)
15689,內科6(蘆洲站-內科)
11217,小巴1返繞溪山
11217,小巴1去繞溪山
11211,小18
11208,小16經350巷
11208,小16經陽
11202,紅7區
16160,小3區
16709,254區
10823,260往陽明山(半)
15678,內科12往新莊
11213,小19
16390,紅34
16439,278區
17390,950去程半
10712,251
15693,內科專車市府直達線(下午)(三重)
17512,311區
17561,兒童新樂園2
15185,202區
10824,260區
10824,260區經花鐘
11212,204往東園
10744,棕15
10461,645經三總
10442,508區(大)
10421,紅9
10331,647
11141,216區經中央北
11136,小21往北投
11136,小21
11093,612
11062,小1區經康寧
11041,297
10743,棕11
10742,棕6
10725,和平幹線
10502,299區(三重)
10481,265經中央路
810,285不經吉林
15682,內科17(內科-士林)
15677,內科11(內科-新莊)
15572,207
15571,忠孝新幹線半(南港發)
15361,藍7跑去程
15354,240
15335,683
15184,905副
11854,市民小巴6(山豬)大南
15553,304承德路
15532,重慶幹線(中)
15391,279(往天母)
15371,中山幹線
10811,685繞忠義街德行東路
10781,290
10747,294
16111,307莒光經板橋前站
15698,南軟雙和(返)
15698,南軟雙和(去)
15690,內科7(汐止車站-內科)
11232,211
11208,小16經296、350、500巷
11171,265經明德路
11157,218直
16158,292副
16707,757
11011,紅29不經三總
15708,信義新幹線
11114,551經延平宮
17022,紅57
11124,223不經關渡宮
17020,小30
10432,藍26
17436,紅3
16649,市民小巴15
17390,950返程半
15693,內科專車市府直達線(下午)(光華)
15693,內科專車市府直達線(下午)(大南)
15693,內科專車市府直達線(下午)(東南)
17580,花季專車124
10473,306(三重)
10442,508區(三重)
10441,508
10263,536
11145,小7經嶺腳
11138,小25經馬場
11136,小21往八仙里
11135,小14
11023,298
10932,263(板橋發車)假日
10932,263(南港發車)假日
10932,263(南港發車)
10882,9
10864,12
10856,281
10733,棕2
10724,907
10711,236
10282,663
15686,內科20(捷市政府-內科)
15679,內科13往天母
11071,小10經草楠，返程經貓空站、田寮橋
15571,忠孝新幹線
15571,忠孝新幹線半(北車發)
15359,681往東湖
15314,203往北峰
15314,203往北峰
15191,660
11841,270假日
11833,74
11742,611
11741,貓空右線
15541,紅15
15521,227
15391,279(往東湖)
15373,220
15372,206
10142,綠1調度站發車
16144,68副(往洲美)
10845,286
10831,藍5
10791,市民小巴5
10791,市民小巴5經仙岩
10762,646
10749,棕11副
10746,252
16111,307莒光經板橋前站
15735,602(天母)
15702,內科圓山往圓山(大都會)
15702,內科圓山往圓山(首都)
15691,內科8往松山車站
15690,內科7(內科-汐止車站)
16168,108區(二子坪)
11252,255
11217,市民小巴1
11214,小18區
11208,小16經陽第一
16184,680
16747,棕22
16174,棕20經美堤
16706,1503(動物園發車)
17021,紅56
10823,260往東園(半)
15678,內科12往內科
11061,小5區
16504,756
16440,藍50
15358,247區
11253,255區
16746,1717(北車發不繞劍潭)
17560,兒童新樂園1
11842,270區
10824,260區往陽明山
10283,235
16112,310
